"alles-umsonst_2006" "aus-großer-zeit_1978" "ein-kapitel-für-sich_1975" "heile-welt_1998" "herzlich-willkommen_1984" "hundstage_1988" "letzte-grüße_2003" "mark-und-bein_1991" "schöne-aussicht_1981" "tadellöser-wolff_1971" "uns-gehts-ja-noch-gold_1972"
"sicher" 0.00878126955204549 0.0115412956436048 0.0178022525783596 0.0102303185721203 0.00724292779835689 0.00778064797236314 0.0175983527941785 0.0280256974087009 0.00983484485532241 0.0264160528321057 0.017870747467527
"sowas" 0 0 0.0391649556723911 0 0.0548393104732736 0 0 0.00215582287759238 0 0.0680721361442723 0.00564339393711378
"zeiten" 0.017562539104091 0.0168680474791147 0.0142418020626877 0.0150044672391098 0.0186246714814891 0.012449036755781 0.00967909403679816 0.0107791143879619 0.0168597340376956 0.00914401828803658 0.00752452524948504
"freundlich" 0.0153672217160796 0.00887791972584984 0.0142418020626877 0.0177325521916752 0.0103470397119384 0.0116709719585447 0.0202381057133052 0.017246583020739 0.011239822691797 0.016256032512065 0.00846509090567067
"euch" 0.0142695630220739 0.00799012775326485 0.0118681683855731 0.00818425485769627 0.00827763176955073 0.0178954903364352 0.00439958819854462 0.00646746863277713 0.013347289446509 0.03251206502413 0.0225735757484551
"klavier" 0.00878126955204549 0.0204192153694546 0.0118681683855731 0.00954829733397898 0.0113817436831323 0.0163393607419626 0.00791925875738031 0.00646746863277713 0.0210746675471194 0.00406400812801626 0.0235141414046408
"längst" 0.020855515186108 0.00976571169843482 0.00593408419278653 0.0129584035246858 0.00827763176955073 0.0140051663502536 0.0219979409927231 0.0129349372655543 0.0119423116100344 0.0193040386080772 0.0103462222180419
"rostocker" 0 0.0266337591775495 0.00949453470845844 0 0.0320758231070091 0 0 0 0.037934401584815 0.0132080264160528 0.0206924444360839
"beide" 0.0109765869400569 0.0150924635339447 0.00712090103134383 0.0102303185721203 0.0289717111934276 0.0108929071613084 0.0131987645956338 0.00215582287759238 0.0147522672829836 0.00914401828803658 0.0197518787798982
"frei" 0.00658595216403412 0.00976571169843482 0.0130549852241304 0.0102303185721203 0.0186246714814891 0.0108929071613084 0.00879917639708923 0.017246583020739 0.0182647118741702 0.0284480568961138 0.0094056565618563
"irgendwo" 0.0164648804100853 0.00710233578067987 0.0142418020626877 0.00954829733397898 0.0124164476543261 0.01478323114749 0.0193581880735963 0.00646746863277713 0.0140497783647463 0.0121920243840488 0.017870747467527
"rein" 0.00329297608201706 0.0150924635339447 0.0439122230266203 0.0129584035246858 0.00724292779835689 0.00622451837789051 0.00967909403679816 0.00862329151036951 0.00280995567294926 0.0172720345440691 0.0263358383731976
"schnee" 0.0614688868643184 0.0204192153694546 0.0106813515470157 0.00409212742884813 0.00413881588477537 0.0108929071613084 0.00791925875738031 0 0.0140497783647463 0.00508001016002032 0.00846509090567067
"überall" 0.0131719043280682 0.0133168795887748 0.0130549852241304 0.0109123398102617 0.00931233574074457 0.0108929071613084 0.0167184351544695 0.00646746863277713 0.013347289446509 0.016256032512065 0.0197518787798982
"zuerst" 0.00878126955204549 0.0159802555065297 0.00949453470845844 0.011594361048403 0.0103470397119384 0.0116709719585447 0.00703934111767139 0.0150907601431466 0.0182647118741702 0.0203200406400813 0.0169301818113413
"acht" 0.00658595216403412 0.0159802555065297 0.00712090103134383 0.0136404247628271 0.0269023032510399 0.01478323114749 0.0123188469559249 0.017246583020739 0.0126448005282717 0.00812801625603251 0.0103462222180419
"fährt" 0.00109765869400569 0.0470529745470041 0.00474726735422922 0.00886627609583762 0.0103470397119384 0.00155612959447263 0.00175983527941785 0.00862329151036951 0.0393393794212896 0.00406400812801626 0.00470282828092815
"hört" 0.00878126955204549 0.0399506387663243 0.00593408419278653 0.00136404247628271 0.00724292779835689 0.00389032398618157 0.000879917639708923 0.00862329151036951 0.0442568018489508 0.00914401828803658 0.00470282828092815
"hunde" 0.00329297608201706 0.0133168795887748 0.00712090103134383 0.000682021238141356 0.00413881588477537 0.0754722853319224 0.00879917639708923 0.00215582287759238 0.00632240026413583 0.00508001016002032 0.00282169696855689
"meinte" 0.00987892824605117 0.00355116789033994 0.0237363367711461 0.00954829733397898 0.0217287833950707 0.00933677756683577 0.00879917639708923 0.017246583020739 0 0.0254000508001016 0.0291575353417545
"sassenholz" 0 0 0 0.0354651043833505 0 0.0365690454701068 0.0483954701839908 0 0 0 0
"tatsächlich" 0.00878126955204549 0.0221947993146246 0.0130549852241304 0.0218246796205234 0.00724292779835689 0.0101148423640721 0.0149585998750517 0.00215582287759238 0.00702488918237315 0.0213360426720853 0.00846509090567067
"fall" 0.0131719043280682 0.0115412956436048 0.00593408419278653 0.0102303185721203 0.0175899675102953 0.01478323114749 0.0219979409927231 0.0107791143879619 0.00913235593708509 0.0193040386080772 0.0094056565618563
"warten" 0.0197578564921023 0.0133168795887748 0.0130549852241304 0.0122763822865444 0.0155205595679076 0.012449036755781 0.0149585998750517 0.017246583020739 0.00842986701884778 0.0182880365760732 0.00470282828092815
"zieht" 0.00439063477602274 0.0488285584921741 0.00949453470845844 0.00204606371442407 0.00413881588477537 0.00311225918894526 0.000879917639708923 0 0.0442568018489508 0.00609601219202438 0.00470282828092815
"besuch" 0.00658595216403412 0.0133168795887748 0.00474726735422922 0.0252347858112302 0.0103470397119384 0.01478323114749 0.0105590116765071 0.017246583020739 0.0168597340376956 0.0132080264160528 0.00376226262474252
"deshalb" 0.0076836108580398 0.0142046715613597 0.00593408419278653 0.0184145734298166 0.0155205595679076 0.0108929071613084 0.0123188469559249 0.00431164575518475 0.024587112138306 0.00508001016002032 0.0112867878742276
"genommen" 0.017562539104091 0.0159802555065297 0.00593408419278653 0.021142658382382 0.00827763176955073 0.012449036755781 0.0131987645956338 0.0150907601431466 0.011239822691797 0.0101600203200406 0.0094056565618563
"schlecht" 0.00658595216403412 0.0115412956436048 0.0249231536097034 0.00886627609583762 0.0217287833950707 0.0132271015530173 0.0140786822353428 0.00431164575518475 0.013347289446509 0.0111760223520447 0.0122273535304132
"tagen" 0.0219531738801137 0.00887791972584984 0.00712090103134383 0.011594361048403 0.0134511516255199 0.0155612959447263 0.0175983527941785 0.017246583020739 0.00702488918237315 0.0213360426720853 0.00658395959329941
"wense" 0 0 0 0.102303185721203 0 0 0.00175983527941785 0 0 0 0
"zug" 0.0120742456340625 0.0177558394516997 0.015428618901245 0.0163685097153925 0.00931233574074457 0.00311225918894526 0.00791925875738031 0.00646746863277713 0.0119423116100344 0.0132080264160528 0.0272764040293833
"durfte" 0.0153672217160796 0.00621454380809489 0.0166154357398023 0.0129584035246858 0.019659375452683 0.0101148423640721 0.0123188469559249 0.00646746863277713 0.000702488918237315 0.0223520447040894 0.0235141414046408
"eher" 0.0109765869400569 0.00621454380809489 0.00712090103134383 0.0129584035246858 0.00827763176955073 0.0225638791198531 0.0263975291912677 0.0237140516535161 0.00280995567294926 0.0182880365760732 0.00846509090567067
"gefahren" 0.0142695630220739 0.00799012775326485 0.00949453470845844 0.0184145734298166 0.00620822382716305 0.0132271015530173 0.0123188469559249 0.0237140516535161 0.0154547562012209 0.0101600203200406 0.0131679191865988
"ruhig" 0.00878126955204549 0.0106535036710198 0.0189890694169169 0.00954829733397898 0.0165552635391015 0.0116709719585447 0.00791925875738031 0.00215582287759238 0.0161572451194582 0.0172720345440691 0.0188113131237126
"sommer" 0.0340274195141763 0.0168680474791147 0.00830771786990114 0.0150044672391098 0.00310411191358152 0.0186735551336715 0.00879917639708923 0.00862329151036951 0.00842986701884778 0.00914401828803658 0.0094056565618563
"gedanken" 0.0186601977980967 0.00887791972584984 0.0130549852241304 0.011594361048403 0.00724292779835689 0.0132271015530173 0.0149585998750517 0.0323373431638857 0.0147522672829836 0.0101600203200406 0.00752452524948504
"daneben" 0.00878126955204549 0.0142046715613597 0.0225495199325888 0.0177325521916752 0.00931233574074457 0.00700258317512682 0.00967909403679816 0.017246583020739 0.0126448005282717 0.00711201422402845 0.0169301818113413
"dicke" 0.00658595216403412 0.0213070073420396 0.0201758862554742 0.00750223361955491 0.00827763176955073 0.00389032398618157 0.00263975291912677 0.00862329151036951 0.0182647118741702 0.0101600203200406 0.032919797966497
"kennt" 0.0076836108580398 0.0204192153694546 0.0118681683855731 0.00954829733397898 0.0103470397119384 0.00389032398618157 0.00791925875738031 0.00215582287759238 0.0365294237483404 0.0121920243840488 0.00564339393711378
"vorher" 0.0076836108580398 0.00976571169843482 0.0189890694169169 0.0177325521916752 0.00827763176955073 0.00700258317512682 0.00879917639708923 0.0107791143879619 0.013347289446509 0.0223520447040894 0.0150490504989701
"finden" 0.0131719043280682 0.0142046715613597 0.00593408419278653 0.00818425485769627 0.0144858555967138 0.01478323114749 0.0123188469559249 0.017246583020739 0.0231821343018314 0.00406400812801626 0.0103462222180419
"singen" 0.00548829347002843 0.0221947993146246 0.00237363367711461 0.0204606371442407 0.0165552635391015 0.00233419439170894 0.00703934111767139 0.00215582287759238 0.0182647118741702 0.0121920243840488 0.0188113131237126
"welche" 0.00987892824605117 0.0186436314242847 0.015428618901245 0.011594361048403 0.00310411191358152 0.00778064797236314 0.00791925875738031 0.00646746863277713 0.0119423116100344 0.0193040386080772 0.025395272717012
"absolut" 0.00329297608201706 0.00621454380809489 0 0.0279628707637956 0.0144858555967138 0.0186735551336715 0.00967909403679816 0.0150907601431466 0.0105373337735597 0.0182880365760732 0.00658395959329941
"immerhin" 0.00987892824605117 0.00799012775326485 0.00949453470845844 0.0109123398102617 0.0217287833950707 0.00700258317512682 0.022877858632432 0.0107791143879619 0.0175622229559329 0.0121920243840488 0.00658395959329941
"möchte" 0.00548829347002843 0.0257459672049645 0.00830771786990114 0.00750223361955491 0.00517351985596921 0.00311225918894526 0.00879917639708923 0.00215582287759238 0.0316120013206792 0.0243840487680975 0.00564339393711378
"solchen" 0.00987892824605117 0.0115412956436048 0.00593408419278653 0.0136404247628271 0.0165552635391015 0.0210077495253805 0.0149585998750517 0.017246583020739 0.00983484485532241 0.0132080264160528 0.00470282828092815
"extra" 0.0076836108580398 0.0142046715613597 0.0106813515470157 0.0102303185721203 0.0144858555967138 0.0108929071613084 0.0184782704338874 0.00646746863277713 0.0119423116100344 0.015240030480061 0.0141084848427845
"heißen" 0.00658595216403412 0.0142046715613597 0.0130549852241304 0.011594361048403 0.00517351985596921 0.0140051663502536 0.0140786822353428 0.00215582287759238 0.024587112138306 0.00914401828803658 0.0112867878742276
"schätzing" 0 0 0 0 0 0.00622451837789051 0.121428634279831 0 0 0 0
"allerhand" 0.0197578564921023 0.0053267518355099 0 0.0163685097153925 0.0186246714814891 0.0132271015530173 0.0211180233530142 0.0107791143879619 0.0182647118741702 0.00508001016002032 0.00188113131237126
"bauern" 0.00658595216403412 0.0106535036710198 0.015428618901245 0.051833614098743 0.00206940794238768 0.0108929071613084 0.00351967055883569 0.0107791143879619 0.00280995567294926 0.00508001016002032 0.00376226262474252
"bein" 0.0109765869400569 0.0150924635339447 0.0142418020626877 0.00886627609583762 0.00827763176955073 0.00778064797236314 0.0131987645956338 0.00646746863277713 0.0210746675471194 0.00914401828803658 0.0169301818113413
"fuß" 0.0153672217160796 0.00710233578067987 0.0189890694169169 0.00886627609583762 0.00827763176955073 0.0171174255391989 0.0131987645956338 0.00215582287759238 0.0119423116100344 0.0111760223520447 0.0188113131237126
"gespielt" 0.020855515186108 0.0186436314242847 0.0213627030940315 0.00818425485769627 0.0134511516255199 0.00933677756683577 0.00791925875738031 0.0129349372655543 0.0140497783647463 0.00406400812801626 0.0103462222180419
"gottes" 0.0186601977980967 0.00799012775326485 0.00830771786990114 0.0231887220968061 0.0113817436831323 0.00466838878341788 0.0184782704338874 0.0107791143879619 0.0126448005282717 0.00203200406400813 0.0141084848427845
"gehalten" 0.0109765869400569 0.0133168795887748 0.00830771786990114 0.0129584035246858 0.0155205595679076 0.012449036755781 0.0149585998750517 0.0237140516535161 0.00632240026413583 0.015240030480061 0.0094056565618563
"hinterher" 0.00658595216403412 0.0053267518355099 0.0166154357398023 0.00818425485769627 0.0134511516255199 0.00700258317512682 0.0184782704338874 0.017246583020739 0.00842986701884778 0.015240030480061 0.0263358383731976
"lied" 0.00329297608201706 0.0168680474791147 0.00593408419278653 0.0197786159060993 0.0237981913374584 0.00700258317512682 0.00439958819854462 0.00431164575518475 0.0196696897106448 0.00609601219202438 0.0141084848427845
"tragen" 0.00987892824605117 0.0292971350953045 0.00949453470845844 0.0102303185721203 0.0124164476543261 0.00778064797236314 0.00967909403679816 0.00431164575518475 0.0119423116100344 0.0132080264160528 0.0131679191865988
"unser" 0.0076836108580398 0.00710233578067987 0.0367913219952765 0.0061381911432722 0.0124164476543261 0.0054464535806542 0.00351967055883569 0.00431164575518475 0.00210746675471194 0.0355600711201422 0.0244547070608264
"deutsch" 0.0076836108580398 0.0159802555065297 0.00712090103134383 0.00204606371442407 0.0134511516255199 0.00933677756683577 0.0299171997501034 0.0258698745311085 0.00842986701884778 0.00711201422402845 0.017870747467527
"heil" 0.0823244020504264 0.0053267518355099 0.0166154357398023 0.00272808495256542 0.00620822382716305 0.00233419439170894 0 0.00215582287759238 0.011239822691797 0.00101600203200406 0.0159896161551557
"laufen" 0.0076836108580398 0.0221947993146246 0.0142418020626877 0.0129584035246858 0.00724292779835689 0.0116709719585447 0.0105590116765071 0.00431164575518475 0.0203721786288821 0.00609601219202438 0.00846509090567067
"stimme" 0.0153672217160796 0.0124290876161898 0.00474726735422922 0.0109123398102617 0.0155205595679076 0.0116709719585447 0.0131987645956338 0.00431164575518475 0.0147522672829836 0.00711201422402845 0.0188113131237126
"weiteres" 0.0307344434321592 0.00266337591775495 0.00237363367711461 0.0170505309535339 0.00931233574074457 0.0171174255391989 0.0175983527941785 0.0258698745311085 0.00561991134589852 0.00812801625603251 0.00564339393711378
"schob" 0.0252461499621308 0.00177558394516997 0.00712090103134383 0.0150044672391098 0.00310411191358152 0.0217858143226168 0.022877858632432 0.017246583020739 0 0.00812801625603251 0.0150490504989701
"sowtschicks" 0 0 0 0 0 0.091811646073885 0.0211180233530142 0 0 0 0
"völlig" 0.00219531738801137 0.00799012775326485 0.0225495199325888 0.0061381911432722 0.00827763176955073 0.00855871276959945 0.00879917639708923 0.0107791143879619 0.0105373337735597 0.0213360426720853 0.0310386666541258
"ebenfalls" 0.00548829347002843 0.00355116789033994 0.00118681683855731 0.0265988282875129 0.0113817436831323 0.0210077495253805 0.0237577762721409 0.00862329151036951 0.0105373337735597 0.00304800609601219 0.00470282828092815
"foto" 0.0219531738801137 0 0.00949453470845844 0.0102303185721203 0.0155205595679076 0.0178954903364352 0.0237577762721409 0.017246583020739 0.00842986701884778 0.00508001016002032 0.00752452524948504
"komisch" 0.00878126955204549 0.0150924635339447 0.0166154357398023 0.00341010619070678 0.00931233574074457 0.00622451837789051 0.022877858632432 0.0107791143879619 0.0105373337735597 0.0111760223520447 0.0216330100922695
"las" 0.0153672217160796 0.0053267518355099 0.0118681683855731 0.00886627609583762 0.0144858555967138 0.0241200087143257 0.0158385175147606 0.017246583020739 0 0.0101600203200406 0.0159896161551557
"lauter" 0.00658595216403412 0.0106535036710198 0.0201758862554742 0.00545616990513085 0.0144858555967138 0.00778064797236314 0.0123188469559249 0 0.0175622229559329 0.0182880365760732 0.0159896161551557
"ohren" 0.0120742456340625 0.0159802555065297 0.00949453470845844 0.0109123398102617 0.0124164476543261 0.0101148423640721 0.0131987645956338 0.00215582287759238 0.0126448005282717 0.00914401828803658 0.0188113131237126
"warf" 0.0252461499621308 0.00177558394516997 0.00830771786990114 0.011594361048403 0.0175899675102953 0.0171174255391989 0.0140786822353428 0.00431164575518475 0.00280995567294926 0.00711201422402845 0.0225735757484551
"wobei" 0.00109765869400569 0.00887791972584984 0.00356045051567192 0.0109123398102617 0.0341452310493968 0.0287883974977436 0.00527950583825354 0.00646746863277713 0.0189672007924075 0.00101600203200406 0.00376226262474252
"ernst" 0.0131719043280682 0.0142046715613597 0.00830771786990114 0.0170505309535339 0.0124164476543261 0.0101148423640721 0.00439958819854462 0.00431164575518475 0.0161572451194582 0.00711201422402845 0.0169301818113413
"großer" 0.0076836108580398 0.0159802555065297 0.00712090103134383 0.0156864884772512 0.00827763176955073 0.012449036755781 0.00791925875738031 0.00646746863277713 0.0147522672829836 0.0142240284480569 0.0141084848427845
"schwarz" 0.0076836108580398 0.0133168795887748 0.0189890694169169 0.0163685097153925 0.0113817436831323 0.00855871276959945 0.0123188469559249 0.00862329151036951 0.0126448005282717 0.00406400812801626 0.0150490504989701
"tot" 0.0186601977980967 0.0106535036710198 0.0296704209639326 0.00682021238141356 0.00724292779835689 0.00933677756683577 0.00439958819854462 0.00215582287759238 0.011239822691797 0.016256032512065 0.0169301818113413
"trägt" 0.00329297608201706 0.0346238869308144 0 0.00272808495256542 0.00310411191358152 0.000778064797236314 0.00615942347796246 0.00215582287759238 0.0540916467042732 0.00203200406400813 0.00188113131237126
"verstehen" 0.0142695630220739 0.0142046715613597 0.0118681683855731 0.00954829733397898 0.00724292779835689 0.0108929071613084 0.0131987645956338 0.00431164575518475 0.0182647118741702 0.0121920243840488 0.0094056565618563
"brauchte" 0.0109765869400569 0.00443895986292492 0.00949453470845844 0.019096594667958 0.019659375452683 0.00855871276959945 0.0175983527941785 0.0107791143879619 0.00280995567294926 0.015240030480061 0.0122273535304132
"geschichten" 0.0164648804100853 0.00887791972584984 0.00949453470845844 0.00954829733397898 0.0217287833950707 0.00778064797236314 0.0131987645956338 0.00862329151036951 0.0182647118741702 0.00914401828803658 0.00564339393711378
"schulrat" 0.00109765869400569 0 0 0.0763863786718318 0.00413881588477537 0 0 0 0.013347289446509 0.00203200406400813 0
"setzt" 0.00109765869400569 0.0284093431227195 0.00237363367711461 0.00341010619070678 0.00103470397119384 0.00233419439170894 0.00175983527941785 0 0.0618190248048837 0 0.00376226262474252
"ziehen" 0.00878126955204549 0.0177558394516997 0.0118681683855731 0.00954829733397898 0.00724292779835689 0.00700258317512682 0.0149585998750517 0.00862329151036951 0.0196696897106448 0.0172720345440691 0.00376226262474252
"freund" 0.0076836108580398 0.0106535036710198 0.00593408419278653 0.0129584035246858 0.0124164476543261 0.0210077495253805 0.0140786822353428 0.0150907601431466 0.00983484485532241 0.0121920243840488 0.00564339393711378
"hals" 0.017562539104091 0.0115412956436048 0.0142418020626877 0.00818425485769627 0.00827763176955073 0.0178954903364352 0.00791925875738031 0.017246583020739 0.011239822691797 0.0111760223520447 0.00846509090567067
"kleines" 0.00987892824605117 0.0124290876161898 0.0142418020626877 0.0204606371442407 0.0124164476543261 0.0054464535806542 0.011438929316216 0.00862329151036951 0.0105373337735597 0.0111760223520447 0.0094056565618563
"rechten" 0.0197578564921023 0.0106535036710198 0.00830771786990114 0.019096594667958 0.00931233574074457 0.00933677756683577 0.00791925875738031 0.00646746863277713 0.0161572451194582 0.00406400812801626 0.0112867878742276
"richtige" 0.0109765869400569 0.0159802555065297 0.0106813515470157 0.0150044672391098 0.0175899675102953 0.00389032398618157 0.00791925875738031 0.00646746863277713 0.00842986701884778 0.0111760223520447 0.0197518787798982
"stock" 0.0120742456340625 0.0115412956436048 0.0106813515470157 0.0109123398102617 0.0124164476543261 0.00855871276959945 0.00791925875738031 0.00431164575518475 0.0238846232200687 0.00406400812801626 0.0150490504989701
"unsere" 0.00109765869400569 0.0195314233968696 0.0142418020626877 0.00750223361955491 0.0144858555967138 0.00155612959447263 0.00263975291912677 0.00431164575518475 0.00772737810061046 0.0365760731521463 0.0216330100922695
"wochen" 0.0109765869400569 0.00887791972584984 0.0106813515470157 0.0102303185721203 0.0113817436831323 0.0054464535806542 0.0466356349045729 0.00215582287759238 0.00351244459118657 0.00914401828803658 0.00658395959329941
"braucht" 0.0109765869400569 0.0159802555065297 0.0106813515470157 0.00750223361955491 0.00724292779835689 0.00778064797236314 0.00527950583825354 0.0129349372655543 0.0316120013206792 0.00812801625603251 0.00564339393711378
"feuer" 0.0230508325741194 0.0168680474791147 0.00474726735422922 0.0109123398102617 0.00620822382716305 0.0116709719585447 0.0140786822353428 0.00862329151036951 0.0105373337735597 0.00812801625603251 0.0112867878742276
"halle" 0.0515899586182672 0.00177558394516997 0.00593408419278653 0.00682021238141356 0.00517351985596921 0.0202296847281442 0.0211180233530142 0.0129349372655543 0.00210746675471194 0.00203200406400813 0.00564339393711378
"richtung" 0.0219531738801137 0.00887791972584984 0.00474726735422922 0.0136404247628271 0.0144858555967138 0.01478323114749 0.00879917639708923 0.0150907601431466 0.00561991134589852 0.0111760223520447 0.0122273535304132
"stieg" 0.0263438086561365 0.00177558394516997 0.00712090103134383 0.0184145734298166 0.0103470397119384 0.0210077495253805 0.0105590116765071 0.0129349372655543 0.000702488918237315 0.00609601219202438 0.0141084848427845
"treppe" 0.0219531738801137 0.0115412956436048 0.0189890694169169 0.0163685097153925 0.00310411191358152 0.0101148423640721 0.0123188469559249 0.00431164575518475 0.00983484485532241 0.00609601219202438 0.0103462222180419
"wahr" 0.00987892824605117 0.0168680474791147 0.00712090103134383 0.00545616990513085 0.0103470397119384 0.00778064797236314 0.0131987645956338 0.00215582287759238 0.0196696897106448 0.0172720345440691 0.0122273535304132
"wieso" 0.0131719043280682 0.00355116789033994 0.00949453470845844 0.0136404247628271 0.0165552635391015 0.0163393607419626 0.0193581880735963 0.00646746863277713 0.00632240026413583 0.00609601219202438 0.0141084848427845
"wieviel" 0.00548829347002843 0.00621454380809489 0.0178022525783596 0.0150044672391098 0.0103470397119384 0.0101148423640721 0.0105590116765071 0.017246583020739 0.0154547562012209 0.0111760223520447 0.0103462222180419
"winter" 0.020855515186108 0.0142046715613597 0.00712090103134383 0.00886627609583762 0.00206940794238768 0.0178954903364352 0.00175983527941785 0.017246583020739 0.0210746675471194 0.00812801625603251 0.00846509090567067
"zelle" 0.0131719043280682 0 0.00118681683855731 0.00136404247628271 0.0124164476543261 0.00155612959447263 0.00175983527941785 0.00215582287759238 0.000702488918237315 0.103632207264415 0.00094056565618563
"rede" 0.0131719043280682 0.00621454380809489 0.00474726735422922 0.0156864884772512 0.0124164476543261 0.0163393607419626 0.0123188469559249 0.0107791143879619 0.00983484485532241 0.0111760223520447 0.0112867878742276
"schaffen" 0.0241484912681251 0.00710233578067987 0.00593408419278653 0.0143224460009685 0.0103470397119384 0.01478323114749 0.011438929316216 0.0129349372655543 0.0119423116100344 0.00812801625603251 0.00564339393711378
"suppe" 0.0252461499621308 0.0124290876161898 0.0142418020626877 0.000682021238141356 0.0103470397119384 0.0054464535806542 0.00703934111767139 0.00431164575518475 0.0126448005282717 0.03251206502413 0.00752452524948504
"zeitung" 0.00439063477602274 0.0115412956436048 0.0166154357398023 0.00750223361955491 0.0113817436831323 0.0186735551336715 0.00879917639708923 0.0107791143879619 0.011239822691797 0.0132080264160528 0.0131679191865988
"bier" 0.00109765869400569 0.0133168795887748 0.00356045051567192 0.0272808495256542 0.0165552635391015 0.01478323114749 0.00615942347796246 0.0150907601431466 0.0140497783647463 0.00101600203200406 0.00470282828092815
"film" 0.00878126955204549 0.000887791972584984 0.0142418020626877 0.00272808495256542 0.0186246714814891 0.024898073511562 0.0105590116765071 0.017246583020739 0.00842986701884778 0.0121920243840488 0.0141084848427845
"franzosen" 0.0274414673501421 0.0230825912872096 0.0118681683855731 0.0150044672391098 0.00517351985596921 0.00700258317512682 0.00175983527941785 0.00431164575518475 0.00983484485532241 0.00406400812801626 0.0141084848427845
"herz" 0.0076836108580398 0.0204192153694546 0.0106813515470157 0.011594361048403 0.00931233574074457 0.0116709719585447 0.0123188469559249 0.00646746863277713 0.0119423116100344 0.0142240284480569 0.00564339393711378
"menge" 0.00329297608201706 0.0106535036710198 0.0142418020626877 0.00341010619070678 0.0206940794238768 0.0163393607419626 0.0123188469559249 0.00862329151036951 0.0126448005282717 0.0142240284480569 0.0103462222180419
"einzige" 0.00658595216403412 0.00976571169843482 0.0166154357398023 0.0102303185721203 0.0103470397119384 0.0101148423640721 0.0131987645956338 0.017246583020739 0.00913235593708509 0.0182880365760732 0.0094056565618563
"gang" 0.0076836108580398 0.00887791972584984 0.015428618901245 0.0136404247628271 0.00517351985596921 0.0155612959447263 0.00967909403679816 0.00862329151036951 0.00983484485532241 0.0142240284480569 0.0141084848427845
"gerne" 0.00439063477602274 0.0186436314242847 0.0106813515470157 0.00409212742884813 0.00620822382716305 0.00622451837789051 0.00439958819854462 0.00646746863277713 0.0323144902389165 0.0101600203200406 0.0141084848427845
"pferd" 0.0153672217160796 0.0142046715613597 0.00949453470845844 0.00545616990513085 0.00413881588477537 0.00855871276959945 0.00527950583825354 0.00862329151036951 0.0316120013206792 0.00304800609601219 0.0131679191865988
"suchen" 0.0153672217160796 0.00976571169843482 0.0106813515470157 0.0102303185721203 0.00724292779835689 0.0155612959447263 0.0158385175147606 0.0194024058983314 0.00983484485532241 0.00406400812801626 0.0112867878742276
"wilhelm" 0.00109765869400569 0.0266337591775495 0.00474726735422922 0.00272808495256542 0.00310411191358152 0.00155612959447263 0.000879917639708923 0 0.0547941356225106 0.00406400812801626 0.00564339393711378
"bekam" 0.0131719043280682 0.00621454380809489 0.0166154357398023 0.0109123398102617 0.0155205595679076 0.00855871276959945 0.00615942347796246 0.00646746863277713 0.0049174224276612 0.0223520447040894 0.0169301818113413
"gegenüber" 0.00548829347002843 0.0133168795887748 0.0166154357398023 0.0170505309535339 0.00620822382716305 0.0054464535806542 0.0158385175147606 0.00862329151036951 0.0105373337735597 0.0121920243840488 0.0103462222180419
"gleichzeitig" 0.00439063477602274 0.00710233578067987 0.00474726735422922 0.00750223361955491 0.0165552635391015 0.024898073511562 0.0105590116765071 0.00862329151036951 0.0203721786288821 0.00508001016002032 0.00658395959329941
"nett" 0.00548829347002843 0.0168680474791147 0.0106813515470157 0.00409212742884813 0.0155205595679076 0.0054464535806542 0.0123188469559249 0.0150907601431466 0.0119423116100344 0.0172720345440691 0.0150490504989701
"rot" 0.00329297608201706 0.0177558394516997 0.00949453470845844 0.00886627609583762 0.0165552635391015 0.00700258317512682 0.00791925875738031 0.0107791143879619 0.0189672007924075 0.00304800609601219 0.017870747467527
"boden" 0.0131719043280682 0.00710233578067987 0.0106813515470157 0.00954829733397898 0.00517351985596921 0.0140051663502536 0.0149585998750517 0.0129349372655543 0.00983484485532241 0.0111760223520447 0.0159896161551557
"etwa" 0.00987892824605117 0.0177558394516997 0.00830771786990114 0.00886627609583762 0.0227634873662645 0.00933677756683577 0.00527950583825354 0.00646746863277713 0.00983484485532241 0.0121920243840488 0.0122273535304132
"inzwischen" 0.0109765869400569 0.0053267518355099 0.00593408419278653 0.0122763822865444 0.0103470397119384 0.0186735551336715 0.011438929316216 0.017246583020739 0.0126448005282717 0.00406400812801626 0.0141084848427845
"schwester" 0.00878126955204549 0.0106535036710198 0.00830771786990114 0.00545616990513085 0.019659375452683 0.00778064797236314 0.00351967055883569 0 0.00983484485532241 0.00609601219202438 0.0404443232159821
"setzen" 0.00987892824605117 0.0177558394516997 0.00712090103134383 0.011594361048403 0.0124164476543261 0.00778064797236314 0.00527950583825354 0.00431164575518475 0.0196696897106448 0.0182880365760732 0.00282169696855689
"stellt" 0.00109765869400569 0.0372872628485693 0.00474726735422922 0.00204606371442407 0.00103470397119384 0.00311225918894526 0.00175983527941785 0.00215582287759238 0.0456617796854255 0.00609601219202438 0.00188113131237126
"damen" 0.00548829347002843 0.0159802555065297 0.00474726735422922 0.00886627609583762 0.0144858555967138 0.0101148423640721 0.0167184351544695 0.0215582287759238 0.0175622229559329 0.00508001016002032 0.00376226262474252
"reden" 0.00548829347002843 0.00887791972584984 0.00949453470845844 0.0109123398102617 0.0124164476543261 0.00700258317512682 0.0123188469559249 0.0129349372655543 0.0259920899747806 0.00711201422402845 0.00564339393711378
